text,cluster
"Alexandra Prokopenko Putin Is Not Yet Desperate: Economic Pain Wont Turn the Tide in Ukraine in Foreign Affairs: If Western capitals cannot bank on the imminent collapse of the Russian economy, they must face the reality that Russia will pose an immense challenge for the next year or more. The United States and Europe will need to sustain Ukraine through this critical period, working together to bolster sanctions enforcement and finding ways to manage potential shifts in U.S. policy or fractures within the European Union. Eventually, the cumulative toll of Russia’s war economy will need to be paid. The West should be planning for that contingency now in order to capitalize on the opportunity when economic collapse becomes an urgent, unavoidable reality for Putin. But Ukraine’s backers should not expect that moment to arrive any time soon. Richard Connolly Russias Wartime Economy isnt as Weak as it Looks for RUSI: Designed to ensure that the Kremlin can pursue a sovereign foreign policy against the interests of the collective West, \the Russian economic system\ is doing its job. The market is strong enough to give the system adaptability and dynamism. And the state is strong enough to ensure that sufficient resources are mobilised towards achieving its security objectives. For as long as this equilibrium remains intact, Russia will be able to generate the necessary economic resources to sustain enough military power to wage war in Ukraine and, over the longer term, to rearm for a prolonged confrontation with the West. Any hopes that its economic vulnerabilities will bring it to the negotiating table are therefore unlikely to be realised.",1
Can you imagine working at an oil refinery in Russia right now. Fuck that.,1
"They have done their calculation and think keeping Ukraine off the NATO was an easy choice. Probably lot harder right now, but still likely is the right choice for them. From the US pov, we got to weaken russia greatly for literal free and now well be seen as the peace maker. America always comes out on top.",1
Goncharenko: Who are we afraid of? russia? Where more than 20 million people sh\t in the street?*,1
"Honestly, how can a nation be so cruel? I can totally understand the people who would nuke whole Russia for such national crimes.",1
"So much for all the idiots who claimed that Trump is going to be tougher on Russia than Biden. Trump is Putins little wh0re. Negotiating with Russia without including Ukraine is no less imperialistic in principle than what Putin does. Hell just give it all away now, exactly when Russia is about to crack. Either Europe triples its efforts, which is unlikely with all the right-wing parties making strides here too, or Ukraine will be history within a decade and its heroes will have died in vain. Im so done with our leaders in the west. Imbecile cowards, nothing more...",1
We live in an unperfect fallen world princessThats no reason to do basic shit that costs us nothing to make the world less imperfect. A weakened Russia is even in our own economic interests.,1
Im rooting for Ukrainian terrorists worldwide. Ill donate $ to Sternenko sometime today. Maybe well end up with based ultranationalist and far-right terrorists in Europe and Russia.,1
"There are several other scenarios in which Putins stupid war in Ukraine could end: • Ukraine and the non-Ukrainian volunteers currently in Ukraine helping them kill Russian invaders with continued material assistance from NATO countries could exhaust the capacity of Putin to continue supporting his stupid war effort in Ukraine, and the Russian invaders could be pushed back out of all the Ukrainian territory they occupy. • Putin could be assassinated or die and his replacement could decide to stop fighting Putins stupid war. • The Russian military could decide it has had enough of Putins stupid war and they could overthrow Putin and his Kremlin cronies and then withdraw the remaining Russian military from Ukraine. • A country that borders on Ukraine, like Poland, that knows it could easily be Putins next target if Putin is allowed to conquor Ukraine, decides to use its military without invoking NATO assistance to help Ukraine push back the Russian invaders and their North Korean buddies. • Another country, like Kazakhstan, Mongolia, North Korea, or even China, could take advantage of Russias current weakness and distraction with its war in Ukraine, to decided to take back some of their land that Russia currently occupies like the peninsula of Russia to the east of China, opening a second front for Russia, which causes Russia to divide its military, which causes Russia to not have enough military capability in Ukraine to keep the territory it has occupied in Ukraine. • Trump decides that if he cant get Greenland hell take one or more of the islands above the arctic circle that Russia currently considers theirs. This will cause Russia to move at least half its military to northern mainland Russia for defence, which causes Russia to not have enough military capability left in Ukraine to keep the territory it has occupied. • etc.",1
Gotta be Canada. 3rd largest Ukrainian population in the world outside of Ukraine and Russia.,1
Only Russia could have defeated the nazis in . Only Russia could have defeated nato in . Amazing record.,1
Well if Russia fucked off there would be no need for them!,1
Pretty easy to MMQB that decision. Russia literally agreed to the Budapest Memo.,1
"Imagine believing that Trump wants to end this conflict because he wants to save lives, and save Russia, instead of saving Ukraines resources from eventual Russian ownership....lol.",1
"After his trial run in Russia, I highly doubt his army is coordinated and well trained enough to fight against modern militaries with advanced equipment and current tactics.",1
This is the future of russia. Zelensky is not going anywhereYoure a faggot.,1
3 day became 3 years + . Fuck Russia.,1
Russia isnt Americas enemy.Nigga do you even watch Russian media? Lol We are % their enemy,1
And the US isnt in a position to cancel talks if Russia refuses and just keep funding Ukraine? Are you retarded?,1
Time to expand the list. If you are Russia you are on it until further notice.,1
SO RUSSIA IS GOING TO LOSE AND ISNT GOING TO GET UKRAINE THANKS FOR ADMITTING ;,1
"I wonder why the increasing pace of Ukraines attacks in Russia have not made it to more mainstream outlets yet. I have sometimes seen it mentioned offhandedly, but barely anyone seems to wonder how long Russia is going to be able to keep cobbling together a working infrastructure. Meanwhile, Ukraines drone capabilities continues to increase. They may soon be at a point where hundreds of drones are flying into Russia every single day maybe its already at that point?. If they actually reach their production goals, that number might rise to thousands of drones flying into Russia every day. If Russia cannot stop them, at some point, Russia just shuts down. The military will as always be the last to feel it. However, the economy will get hit hard. They are already spending a fortune to keep the Ruble from imploding, inflation is already a problem, and they are already at insanely high interest rates which again, costs the economy money. If the supply of oil, natural gas, and gasoline is significantly affected, this will hurt Russia in every economic area: higher costs, less to export, internal supply shortages. And at some point, even the military will start feeling the shortages. Well, thats assuming they have any vehicles left anyway. But even managing the ones they do still have will become increasingly difficult. Deciding where the dwindling gas supplies should go will become another point that Ukraine can exploit militarily. They send it north? Attack south.",1
"except the Russian economy is booming (as long as gas and oil prices stay high) and thier army is larger than ever.Russia : $/mm shellNATO: ,$/mm shellit is impossible for ukraine to win since this has been an artillery war",1
"The king of Odessa! This is what ive said since 2022. Russia is god at two tings. Lying and propaganda. We should already have Nato troops pushing Russia out of Ukraine by now. Russias economy was as small as Spain Before the war now they have 21% inflation. That said we should just crush Russia, their economy is so small that it will not hurt the west and they will NEVER use Nukes! We did it in 1945, let us stop evil one more time!",1
"So we are supposed to give up our national territory, vow never to join NATO no matter what Russia does to us, AND also give Donald Trump our rare earth metals?",1
"if russia had not taken crimea and ukraine had invaded russia, we might have been on Russias side. .. likely we would not have intervened ar all. we hate it when peaceful countries get invaded. we do not like aggressors and we do not like bullies. Ukraine wanted to feel protected by nato a defense, not an offense pact, apparently that was a threat to russia. ukraine just wanted to choose their own path, something we tremendously respect, unlike russia. Also, unlike russians who change the history books to their liking, we do not forget about holodomor. yea, we wont forget about you fighting nazis  alongside the Ukrainian ssr, and the sacrifice russia made. But we also do not forget Molotov Ribbentrop.... russia was the nazi ally, do not fucking forgot that. russia was also the aggressor in the winter war with Finland. stalin and hitler were happy to carve up eastern europe between them. so yeah, we have many reasons NOT to trust the russians. russia was happy to be with hitler until the nazis decided to end the friendship. if that had not happened, you would still be friends with the nazis. from own experience i know how racist the moscow russians are. those that are in power for sure. again, reasona against liking the russians. theres your answer, go find yourself some proper history books. so yeah, fuck russia, fuck putin and have a nice day.",1
"This one seems staged, im not sure ..... but f ruSSia. Heroyam slava",1
"Putin claims Russia is still fighting the Nazis from WWII, when in fact Russians ARE todays Nazis! 🤬",1
ITT: JIFD playing lets you and him fight between Russia and Poland,1
"If memory serves, part of what ended WWII for Germany Japan was their inability to get fuel to their planes/tanks/trucks/etc. At some point, if Ukraine can sustain this, Putins armies will lose mobility, armored support and air capabilities. There will be no Marshall Plan for Russia. Russia will look the same 100 years from now as the day this war ends.",1
"So much for all the idiots who claimed that Trump is going to be tougher on Russia than Biden. Trump is Putins little wh0re. Negotiating with Russia without including Ukraine is no less imperialistic in principle than what Putin does. Hell just give it all away now, exactly when Russia is about to crack. Either Europe triples its efforts, which is unlikely with all the right-wing parties making strides here too, or Ukraine will be history within a decade and its heroes will have died in vain. Im so done with our leaders in the west. Imbecile cowards, nothing more...",1
Russia is anachronistic empire and needs to be broken up into smaller countries.,1
He said Russia.. would struggle to fight against thirty-three countries not three. Hes talking about NATO getting their fucking act together and making retreat an easy decision for the creepy little Russian dictator that loves playing with dolls so much.,1
Tsar Putin has completely put Russia into a manure heap of failure Whilst Ukraine has proved to be a superb ally for West Europe.,1
"Don’t negotiate, Putin. Just take the land.Here is what I will do to Russia if it does not take the land:I will send such a blight upon Russia’s food stocks that the people starve. This will lead to mass revolts, a collapse of the Moscow government Chechnya breaking away, and the Far East being taken by China.",1
As US you should not be mad only know what to invest in from this speech...Some only as US big player...The no for Ukraine to NATO is normal as per conditions to join you must be in no conflict and have no border issue with other country...The % GDP for defense is only $ for big army contractors. See what to invest in ....Reduce reliance on Russia after the Ukraine special ops with the know how of CIA did to Nordstream... is like to say buy less fuel after buying a tesla EU need more fuel and get it at this time mostly from the US if there will be negotiations it could end in that EU go back to Russia gas and fuel...so down for US fuel companies,1
"NATO/Eu should change their policy to be tougher: ie Any vessel wanting to travel to/from Russia via Baltic Sea must: 1. Be escorted by NATO piloted vessel; 2. Have members of NATO pilot crew on board; 3. Have full shipping insurance acceptable to EU that includes damage to submarine facilities and new terms covering passage through Baltic Sea; 4. Pay an escort fee to cover all extra costs of monitoring and escort throughout passage and any moorage that is non refundable, payment no less than one month prior to proposed passage; 5. Submit a holding fee, not less than one month before passage, to cover potential costs of damages fee to be no less than $ 50 Million; returnable less interest, if no damages caused, no sooner than two months after passage; 6. Agree to all directions given by EU/NATO, failure to do so can be deemed criminal act of terrorism and all measures can be used by EU/NATO in response, no less than seizure of crew, vessel and all cargo, the full holding fee and criminal prosecutions as appropriate. 7. Moreover, any failure to comply with pilot directions and control measures can result in suspension of all movement of vessels to/from Russia via Baltic. All vessels in passage will be seized and held in EU port areas and special moorage charges will be applied to the holding fee as non returnable; and 8. Any vessel transiting the Baltic Sea to/from Russia that fails to follow the above agreement in full or in part can be deemed to be committing an act of terrorism and it and its crew can be treated accordingly, including the use of force by NATO.",1
I beleive the Russia guy with a big grin on his face when the Grad launches were being fired got captured?,1
It is especially funny that the Finland flag anon from DPR now has to prepare his anus. His homeland is about become Russia.,1
"Ok.Yes I also think Russia will not agree to line freeze, and want more oblasts. But the problem is Rus MoD is very slow. How long would it actually take to reach Krematorsk and Sloviyansk? ? I guess it depends how fast KGB thinks AFU will collapse with  burger support.",1
3 day became 3 years + . Fuck Russia.,1
Frst these clowns said that Russia was weak! Now they are afraid of Russia wiping out all of Europe! When will these lies ever end?,1
"With every tax dollar Ive contributed since 1990. Growing up I was taught that Russia was the enemy, and all the money we spent on defense was spent to combat Russia. Now that that money is going toward its original intended use Im totally happy about that.",1
"Im a pro-Ukie hohol lover and this is my Trump-hating take:What does not returning to pre- mean? Recognition of Crimea as Russian? Giving them Donbas? Evacuating and even giving Russia the declared Kherson and Zaporizhzhia oblast they dont even control but annexed anyway? Im % for a compromise and concession to Russia if the rest of the deal is stable. To me Crimea + Donbas (at least the part thats been under Russian rule) makes sense.No NATO is dodgy. Which countries and what agreement would that be thats stable enough to deter Russia? Im for it if its strong enough + has nuclear umbrella.% GDP spending is retarded. Like for all countries? USA spends % of GDP on military and they have such a large MIC they get massive benefits by selling to other countries and signing lasting diplomatic agreements through that support. I can % agree that at least the % should be met and there should be this joint effort to standardize and make the European defense more competent. Plenty of militaries like Germanys is a joke while Polands is pretty serious.EU needs to produce more energy uh, what? Less reliance on Russia is fine but not like all EU countries have access to good energy sources in most cases. But like I like the general initiative.Overall not the worst statement by Hegseth but it lacks substance or how they will enforce it. Right now it just looks like they took off the best offers for Ukraine, more pressure on EU to hate USA and then waffled in the air. So I guess well see how serious they are. Putin is probably just gonna say no and then theyll pretend they never said anything.",1
"101% to the end. Nearly regardless of how things play out. Who are any of the rest of the World to gripe given all the ridiculous corruption in the USA, China and Russia - regardless of “side” one takes. Russia invaded the sovereign territory of their neighbor with false claims. Putin is a POS and the people of Ukraine do not deserve the evils inflicted upon them. Slava Ukraini und Heroyam Slava!",1
LMAOOO RUSSIA LOST AN ENTIRE GENERATION WITHOUT EVEN FIGHTING NATO THEY ONLY FOUGHT UKRAINE WITH NATO EQUIPMENT TOP KEK C O P I U M MMM DELICIOUS COPIUM,1
"China isnt going to undermine its own relationship with Russia to help the EU. Russia ensures them cheap energy and food. Europe is farther, at best theyll do some modest economic cooperation. A Russia that wins in Ukraine and absorbs the Ukranian Army can and will steamroll Europe. Barring Poland, the neglect of military in the continent is near total. Even France and UK cut it back due to their long standing austerity retardation.",1
Pretty easy to MMQB that decision. Russia literally agreed to the Budapest Memo.,1
I wonder why all the nations next to russia want to join nato. must be the jews,1
Whats the point of the peace deal for Ukraine if Russia just rolls over them in few years?,1
Way too many now ignoring or circumventing the sanctions.,1
RUSSIA IS HUMILIATED AND LOOKS WEAK,1
you guys made over  gorillion posts how weak Russia is and they cant win in  days blah blah and now youre terrified of Russia once its no longer NATOs problem,1
"No European country nor the USA has fought a peer conflict in over  years. Your forces are completely untested. Not long ago your soldiers were painting brooms for wargames because there werent enough rifles. I would love to see what Europe could muster, but I doubt we ever will. Without America they will give in to whatever Russia demands after Ukraine.",1
the US has abandoned Europe to non-Whitethe US through its military and intelligence apparatus has demanded Europe be lead only by people who will execute European nations with non-Whites invasions. Russia has nothing to do with it. Except giving Russia slightly more influence in Europe may curb some of the Europeans suicidal tendies.,1
Russia is ready to topple. They need more sanctions and aim at their defeat not some Stupid peace at Ukraine’s expense,1
"Russia is on the ropesif we invested a little more, Russia would break.But they arent. America is.",1
"Alexandra Prokopenko Putin Is Not Yet Desperate: Economic Pain Wont Turn the Tide in Ukraine in Foreign Affairs: If Western capitals cannot bank on the imminent collapse of the Russian economy, they must face the reality that Russia will pose an immense challenge for the next year or more. The United States and Europe will need to sustain Ukraine through this critical period, working together to bolster sanctions enforcement and finding ways to manage potential shifts in U.S. policy or fractures within the European Union. Eventually, the cumulative toll of Russia’s war economy will need to be paid. The West should be planning for that contingency now in order to capitalize on the opportunity when economic collapse becomes an urgent, unavoidable reality for Putin. But Ukraine’s backers should not expect that moment to arrive any time soon. Richard Connolly Russias Wartime Economy isnt as Weak as it Looks for RUSI: Designed to ensure that the Kremlin can pursue a sovereign foreign policy against the interests of the collective West, \the Russian economic system\ is doing its job. The market is strong enough to give the system adaptability and dynamism. And the state is strong enough to ensure that sufficient resources are mobilised towards achieving its security objectives. For as long as this equilibrium remains intact, Russia will be able to generate the necessary economic resources to sustain enough military power to wage war in Ukraine and, over the longer term, to rearm for a prolonged confrontation with the West. Any hopes that its economic vulnerabilities will bring it to the negotiating table are therefore unlikely to be realised.",1
Russia could take more territory than what it has RNWhy stopping?,1
Way too many banks are either ignoring or circumventing the sanctions.,1
Russia is literally on its last legs and he knows it,1
"America is pretty comfortable with current situation Russia bleeding dry in Ukraine. The weaker Russia becomes, the less likely it will interfere with Americas interests overseas. If Trump is Machiavelian, he would have no interest in resolving the war quickly.",1
Why should we spend %?Because of muh Russia.,1
When will the rest of NATO split from the US? If the US makes only demands and threats while barely being a democracy what does it offer in terms of membership let alone leadership?NATO minus the US still wipes the floor with Russia and crucially can keep the US at bay much more effectively than having the wolf inside the pen.,1
"Hes negotiating Ukraine and his starting point is No NATO, no US Peacekeeping troops, No recovered territoriesAnon, in war its the winner that gets to dictate terms. Thats Russia. NATO is... whats the opposite of winner again?",1
Crimea needs that canal for water. Because it has no water Russia must transport water to Crimea,1
"Also marine traffic past Crimea was vital to the entire interior of Russia, if they ever lost it thier nation would be crippled",1
no NATOno pre- bordersno security guarantees* by the USmost likely no punishment for Russia eitheralso probably not even a return of Russian occupied territoryinstead we get US-Russia partnership and US rights to $ billion of rare earths in UkraineYeah... Ukrainian nukes can not happen soon enough.,1
Goncharenko: Who are we afraid of? russia? Where more than 20 million people sh\t in the street?*,1
"Because we do huge amount of trade with Europe. Because Russia is huge and has substantial territorial ambitions in the arctic, and thus saying we wont resist illegal invasions and land grabs will damage our own interests. Because its the right fucking thing to do.",1
It is ignored because enforcing it would require a military intervention into Russia. People are too scared to do what needs to be done.,1
"Exactly, he doesnt want peace talk at all. He thinks he can still win, russia is all in.",1
"picrelHonestly, Russia do has a lot of working Islamic migrants from the former USSR block, and theyre doing what theyre come from- working on a lowest types of the jobs (mostly construction working and couriers). But paying literally beggers -euro for nothing? I mean whats the point",1
NATO expansion was an issue when Russia woke up to the fact it was getting surrounded.,1
"Yea, well, I hope ukraine just aimlessly shoots rockets and missiles at russia like theyve done to them. Fuck em",1
"Thats not even the real problem. Russia has already passed the point of no return for population and workforce collapse. Before the war they may have been able to solve it, but now theyre fucked. Now its just a slow descent into shit.",1
Not good. Russia will just take out the transformer stations and power lines!,1
"since Russia just defeated NATO, an incredible feat, their techniques will be widely studied in the west.Donkeys will be in western military books in  -  years when HATO will admit defeat and disband.",1
Just cozy up to China and increase the volume of trade. The merchants of Asia absolutely hate it when anyone fucks with their trade. They wont hesitate to tell Russia to back the fuck off.,1
What does an EU army have to do with wanting to carve up Russia you inbred paki,1
LOLOL LMAO ARE YOU OKAY RUSSIA???,1
Nothing moral about Russian society and the way they think. These politicians need a wake up call. People lives are dying everyday needlessly. Russia breaks every law possible.,1
"WAIT I THOUGHT RUSSIA IS WINNING SO RUSSIA IS CAPITULATING NO  DAYS TO KYIV, KEK",1
"Russia couldnt hit NATO airbases and naval assets NATO prepared to lose Nimitz carriers too?How bout the UK not being able to import food for a few months to feed its  million population because the ports have been mined?A country that only meets % of it food requirements via its own farming The massive overpopulation of western Europe is beyond China tier in its vulnerability to disruption to its resource demands. I honestly expected better strategic thinking from a German, but you did lose two world wars after all.",1
Wow. Russia is absolutely deplorable.,1
"Russia cant credibly threaten an EU country with conventional warfare, thats crazy talk",1
Wow. To be fair we could easily replace the word “Russia” with “America” in this article and still be fairly accurate,1
"As of today, Europe faces two Moscows.Russia Derangement Syndrome",1
"Someone tell me why this is jewish and i should be madOn long run, Europe as whole might become less of US lackeys and might stop giving a fuck about US efforts prevent Chinese influence spreading. Trump admin might do more damage to US diplomatic and economic interests around the world than incompetence of all post WWII admins combined. The fundamental reason why US dollar is the world reserve currency and it is accepted for trade in every fucking corner of the world is due to US acting as the world police. Fundamentally dollar is still backed by metal, just not gold and silver, steel and aluminum in US navy warships and other weapons.Jewish part... while Trumps actions in Ukraine might alienate Europe, the Gaza shenanigans will absolutely wreck US position in middle-east and their role energy trade not directly involving murrica.Trump and his admin are doing great work in isolating China by potentially making almost entire world becoming more pro-China.Why do you give a fuck what land Russia grabs IN EUROPE?Because their diplomatic credibility suffers, that will indirectly hurt their economic interests.",1
Nabe we should just team up with Russia and China and fuck the US,1
Yes. Because Ill never support Russia,1
Tsar Putin has completely put Russia into a manure heap of failure Whilst Ukraine has proved to be a superb ally for West Europe.,1
"Russia is a good place for anybody in the world to test out their new explosive device, whatever it may be.",1
LMAAAAOOOO at the thought of Trump calling Jewlensky to tell him to pick up his toys and go home. RUSSIA WON LELELELEL,1
So Russia has officially won.And a million Ukraines have been killed for Biden and Victoria Nueland,1
What prevents Russia from invading again later if tehy do not join NATO?,1
This jackshit wont work anymore outside the woke echo chambers after your Russia-Trump collusion conspiracy theory debacle.,1
"We dont. They just dont play any role in my everyday life. But in my company we just ignore any quotations from Russia, way before 2014. Even if they are way cheaper than competitors.",1
"Oh darn, this all of them in Russia total? And this is just refinerys lol.",1
"Is this ALL of the major refineries in Russia, or did they just pick out a few of many that exist ? I love the idea that MOST of the refineries are down.",1
"Thats pretty absurd. The Trianon method is way to mutilate a great power to divide and conquer a region, not to achieve stability. Hungary is still pissed about it and has politicians playing on a Greater Hungary return. Im sure Russia would love that mutilation because theyd get an easy grab + can invade Moldova through the Transnistria foot in the door later and they dont really care about Lviv.Tbh, I think the west would rather hand all of Ukraine to Russia than split it like that because itd look less bad.",1
Its so sad so fucking sad. Fucking Russia caused so much tragedy and violence. It will take decades to heal. Fuck!,1
Why do you give a fuck what land Russia grabs IN EUROPE? You are not european.,1
watch teh news draft dodging hohol scumTrump Pentagon Chief Hegsegeth conceded victory to Russia and said no GAYTO and no  border to The Ukriane,1
"Ukraine celebrates its fallen defenders as heroes, while Russia hides its losses and obfuscates to keep its people from rising up.",1
"All kind of people have been saying since spring 2022, that Russia is just on the edge of a collapse... Still standing and fighting. That have plenty af money, produce ammo like hell. In NATO and EU, they mostly talk and talk...",1
"Russia is a good place for anybody in the world to test out their new explosive device, whatever it may be.",1
Well if Russia fucked off there would be no need for them!,1
can you show us these ropes Russia is on?dumb twat,1
B E A UTIFUL. Loving what Ukraines been doing recently. This is going to really fk russia up.,1
"meant forLets be honest, we were just cleaning up your mess. The US didnt give a shit about you making money on loans. Russia provided the better deal, and you seethed.",1
"After his trial run in Russia, I highly doubt his army is coordinated and well trained enough to fight against modern militaries with advanced equipment and current tactics.",1
"Theres a horrible influx of these pidors at Ylilauta as well, Russia is going for one final push before the rd anniversary, perhaps",1
"I thought Russia was winning, why would they accept peace?",1
Russia has zero chance against Europe but without USs help it will cost more to get them to collapse.,1
Russia that wins in Ukraine and absorbs the Ukranian Army can and will steamroll Europe.Lmao you mutts really do believe this dont you? Youre fucking retarded,1
We have to seek war with Russia because they have nukesThey will never attack either EU or NATO soil. Nukes are a last resource. Theyll be hit back and they know.Literally anything other than actively seeking war with Russia will work fine,1
"Yes Im not sure what more America can sanction Russia with desu. In theory uncle Donald could threaten to give insane amounts of support to Ukraine if Russia doesnt agree to Peace, but I dont think he wants to get more involved. So idk what exactly he can do if Russia just says no thx.",1
The main problem for Russia was NATO coming right up to their borderThis is nonsense. Ukraine was never going to get the unanimous vote required to join NATO.The coup of the  was the real trigger.Everything since then has been an overreaction on their part. Yanukovych was not so important that it warranted any of this.,1
Unauthorised? Why does Russia think its the authority on everything outside its immediate borders.,1
"You cannot join hands with one neo-Nazi evil US to fight another Russia. In short, you are doomed the moment you made the choice.",1
He also abandoned Sudzha. In Kursk oblast.It doesnt mean that someone think it is not Russia now.,1
the fact that russia hasnt taken ukraine yet after  years is your proof faggot,1
Russia is already cracking from existing sanctions. Their interest rates are over 20 percent and still mass inflation.,1
Russia = Asian state. Not Europeans.Ukraine = Asian state. Not Europeans.I literally could care less about them.,1
"While Russia is playing checkers, Ukraine is playing multi-tier bingo with their ass. Slava Ukrayini!",1
Russia is on the ropesLol lmao. You are delusional,1
We are going to have to sanction dual purpose donkey exports to Russia,1
"Oh darn, this all of them in Russia total? And this is just refinerys lol.",1
How is Russia doing so bad in Ukraine but simultaneously threatens the rest of Europe?,1
"With every tax dollar Ive contributed since 1990. Growing up I was taught that Russia was the enemy, and all the money we spent on defense was spent to combat Russia. Now that that money is going toward its original intended use Im totally happy about that.",1
RUSSIA IS SAVEDI JUST FEEL LIKE IT ISHAHAHAHAHA FUCKTARDS,1
"CIA, you spineless cuckNot quite. The EU and CIA want to carve up Russia and its neighbouring countries.",1
Yes. Because Ill never support Russia,1
"If ruSSia is not defeated, broken, then it will simply pause, rebuild and go again. It MUST be utterly finished",1
Russia will collapse in  weeks. It was the ghost of kyiv who killed  K soldiers? And why   and not  million?,1
B E A UTIFUL. Loving what Ukraines been doing recently. This is going to really fk russia up.,1
This is wishful thinking. If US could end this war and pressure Russia to stop Baiden wouldve done so already. Trump is trying to play a bit more friendly with Putin to allow him to back off the mess while keeping his authority and allowing him to claim victory. But it all depends on the political winds in Russia if they continue blowing the same direction Russia will keep on feeding more meat to the front and Trump has even theoretically low chances of changing anything about this. Besides he seems a bit less capable then Biden. But looking from the grand scheme it has been huge win of US against Russia and there is little to no reason for US to change any direction.,1
